Pos| Game| Year| Genre| Publisher| North America| Europe| Japan| Rest of World| GlobalGame| Console system
International Cricket 2010| https://www.vgchartz.com/game/44219/international-cricket-2010/| 2010| Sports| Codemasters| 0.00| 0.12| 0.00| 0.02| 0.13| Xbox 360
Hulk Hogan's Main Event| https://www.vgchartz.com/game/51500/hulk-hogans-main-event/| 2011| Fighting| Majesco| 0.10| 0.02| 0.00| 0.01| 0.13| Xbox 360
Divinity II: The Dragon Knight Saga| https://www.vgchartz.com/game/48574/divinity-ii-the-dragon-knight-saga/| 2010| Role-Playing| Focus Home Interactive| 0.11| 0.02| 0.00| 0.01| 0.13| Xbox 360
NHL 2K8| https://www.vgchartz.com/game/7069/nhl-2k8/| 2007| Sports| 2K Sports| 0.11| 0.01| 0.00| 0.01| 0.13| Xbox 360
History Channel Civil War: Secret Missions| https://www.vgchartz.com/game/27419/history-civil-war-secret-missions/| 2008| Shooter| Activision| 0.12| 0.00| 0.00| 0.01| 0.13| Xbox 360
Fatal Inertia| https://www.vgchartz.com/game/6985/fatal-inertia/| 2007| Racing| KOEI| 0.12| 0.00| 0.00| 0.01| 0.13| Xbox 360
Kung-Fu: High Impact| https://www.vgchartz.com/game/69921/kung-fu-high-impact/| 2011| Action| Unknown| 0.08| 0.05| 0.00| 0.01| 0.13| Xbox 360
Cabela's Dangerous Hunts 2009| https://www.vgchartz.com/game/27446/cabelas-dangerous-hunts-2009/| 2008| Sports| Activision| 0.12| 0.00| 0.00| 0.01| 0.13| Xbox 360
Rumble Roses XX| https://www.vgchartz.com/game/1955/rumble-roses-xx/| 2006| Fighting| Konami| 0.07| 0.01| 0.04| 0.01| 0.13| Xbox 360
Persona 4: Arena| https://www.vgchartz.com/game/70682/persona-4-arena/| 2012| Fighting| Atlus| 0.08| 0.01| 0.03| 0.01| 0.13| Xbox 360
Venetica| https://www.vgchartz.com/game/30879/venetica/| 2010| Role-Playing| DTP Entertainment| 0.09| 0.03| 0.00| 0.01| 0.13| Xbox 360
Pro Evolution Soccer 2016| https://www.vgchartz.com/game/85759/pro-evolution-soccer-2016/| 2015| Sports| Konami Digital Entertainment| 0.07| 0.05| 0.00| 0.01| 0.13| Xbox 360
Cabelas Alaskan Adventure| https://www.vgchartz.com/game/4921/cabelas-alaskan-adventure/| 2006| Sports| Activision| 0.12| 0.00| 0.00| 0.01| 0.13| Xbox 360
Borderlands: Double Game Add-On Pack| https://www.vgchartz.com/game/44168/borderlands-double-game-add-on-pack/| 2010| Shooter| 2K Games| 0.10| 0.02| 0.00| 0.01| 0.13| Xbox 360
Steel Battalion: Heavy Armor| https://www.vgchartz.com/game/47344/steel-battalion-heavy-armor/| 2012| Simulation| Capcom| 0.08| 0.02| 0.02| 0.01| 0.13| Xbox 360
Rango The Video Game| https://www.vgchartz.com/game/48390/rango-the-video-game/| 2011| Action| Paramount Digital Entertainment| 0.06| 0.06| 0.00| 0.01| 0.13| Xbox 360
Destroy All Humans! Path of the Furon| https://www.vgchartz.com/game/25528/destroy-all-humans-path-of-the-furon/| 2008| Action| THQ| 0.08| 0.04| 0.00| 0.01| 0.13| Xbox 360
Victorious: Time to Shine| https://www.vgchartz.com/game/69595/victorious-time-to-shine/| 2011| Action| D3 Publisher| 0.12| 0.00| 0.00| 0.01| 0.13| Xbox 360
Leela| https://www.vgchartz.com/game/58362/deepak-chopras-leela/| 2011| Misc| THQ| 0.07| 0.05| 0.00| 0.01| 0.13| Xbox 360
Monster Hunter Frontier| https://www.vgchartz.com/game/42875/monster-hunter-frontier-online/| 2010| Role-Playing| Capcom| 0.00| 0.00| 0.13| 0.00| 0.13| Xbox 360
Green Lantern: Rise of the Manhunters| https://www.vgchartz.com/game/46330/green-lantern-rise-of-the-manhunters/| 2011| Action| Warner Bros. Interactive| 0.07| 0.04| 0.00| 0.01| 0.13| Xbox 360
Onechanbara: Bikini Samurai Squad| https://www.vgchartz.com/game/30584/onechanbara-bikini-samurai-squad/| 2006| Action| D3 Publisher| 0.11| 0.01| 0.00| 0.01| 0.13| Xbox 360
Twister Mania| https://www.vgchartz.com/game/63767/twister-mania/| 2011| Misc| Majesco| 0.10| 0.01| 0.00| 0.01| 0.13| Xbox 360
Dynasty Warriors 5 Empires| https://www.vgchartz.com/game/618/dynasty-warriors-5-empires/| 2006| Action| KOEI| 0.11| 0.01| 0.00| 0.01| 0.13| Xbox 360
Hour of Victory| https://www.vgchartz.com/game/6818/hour-of-victory/| 2007| Shooter| Midway Games| 0.10| 0.01| 0.00| 0.01| 0.13| Xbox 360
Jurassic: Lost Island| https://www.vgchartz.com/game/39472/jurassic-the-hunted/| 2009| Shooter| Activision| 0.12| 0.00| 0.00| 0.01| 0.13| Xbox 360
The History Channel: Great Battles of Medieval| https://www.vgchartz.com/game/43187/the-history-channel-great-battles-medieval/| 2010| Strategy| Slitherine Software| 0.08| 0.04| 0.00| 0.01| 0.13| Xbox 360
Adventure Time: Finn & Jake Investigations| https://www.vgchartz.com/game/85406/adventure-time-finn-amp-jake-investigations/| 2015| Action| Little Orbit| 0.05| 0.07| 0.00| 0.01| 0.13| Xbox 360
Grand Theft Auto: San Andreas| https://www.vgchartz.com/game/36995/grand-theft-auto-san-andreas/| 2008| Action| Rockstar Games| 0.09| 0.02| 0.00| 0.01| 0.13| Xbox 360
Killer is Dead| https://www.vgchartz.com/game/71346/killer-is-dead/| 2013| Action| Deep Silver| 0.09| 0.02| 0.01| 0.01| 0.13| Xbox 360
Score International: Baja 1000| https://www.vgchartz.com/game/28574/score-international-baja-1000-the-official-game/| 2008| Racing| Activision| 0.11| 0.01| 0.00| 0.01| 0.12| Xbox 360
Eat Lead: The Return of Matt Hazard| https://www.vgchartz.com/game/31739/eat-lead-the-return-of-matt-hazard/| 2009| Shooter| D3 Publisher| 0.10| 0.01| 0.00| 0.01| 0.12| Xbox 360
Karaoke Revolution| https://www.vgchartz.com/game/33512/karaoke-revolution/| 2009| Misc| Konami| 0.12| 0.00| 0.00| 0.01| 0.12| Xbox 360
Are You Smarter than a 5th Grader? Game Time| https://www.vgchartz.com/game/38301/are-you-smarter-than-a-5th-grader-game-time/| 2009| Puzzle| THQ| 0.12| 0.00| 0.00| 0.01| 0.12| Xbox 360
Ice Age: Dawn of the Dinosaurs| https://www.vgchartz.com/game/33470/ice-age-dawn-of-the-dinosaurs/| 2009| Platform| Activision| 0.09| 0.03| 0.00| 0.01| 0.12| Xbox 360
Blackwater| https://www.vgchartz.com/game/51952/blackwater/| 2011| Shooter| 505 Games| 0.09| 0.02| 0.00| 0.01| 0.12| Xbox 360
Megamind: Ultimate Showdown| https://www.vgchartz.com/game/45790/megamind-ultimate-showdown/| 2010| Adventure| THQ| 0.07| 0.04| 0.00| 0.01| 0.12| Xbox 360
The Smurfs 2| https://www.vgchartz.com/game/74658/the-smurfs-2/| 2013| Platform| Ubisoft| 0.03| 0.08| 0.00| 0.01| 0.12| Xbox 360
Dance Paradise| https://www.vgchartz.com/game/48127/dance-paradise/| 2010| Misc| Mindscape| 0.10| 0.01| 0.00| 0.01| 0.12| Xbox 360
Nascar Unleashed| https://www.vgchartz.com/game/62461/nascar-unleashed/| 2011| Racing| Activision| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
Shrek: Forever After| https://www.vgchartz.com/game/43750/shrek-forever-after/| 2010| Platform| Activision| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
Backyard Sports Football: Rookie Rush| https://www.vgchartz.com/game/47521/backyard-sports-football-rookie-rush/| 2010| Sports| Atari| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
NPPL Championship Paintball 2009| https://www.vgchartz.com/game/29152/nppl-championship-paintball-2009/| 2008| Shooter| Activision| 0.10| 0.01| 0.00| 0.01| 0.12| Xbox 360
College Hoops 2K6| https://www.vgchartz.com/game/4970/college-hoops-2k6/| 2006| Sports| 2K Sports| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
WRC: FIA World Rally Championship| https://www.vgchartz.com/game/46120/wrc-fia-world-rally-championship/| N/A| Racing| Black Bean Games| 0.00| 0.10| 0.00| 0.01| 0.12| Xbox 360
Lost Planet 3| https://www.vgchartz.com/game/70695/lost-planet-3/| 2013| Shooter| Capcom| 0.07| 0.04| 0.01| 0.01| 0.12| Xbox 360
Power Gig: Rise of the SixString| https://www.vgchartz.com/game/45462/power-gig-rise-of-the-sixstring/| 2010| Misc| Unknown| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
Pinball Hall of Fame: The Williams Collection| https://www.vgchartz.com/game/35443/pinball-hall-of-fame-the-williams-collection/| 2009| Misc| Crave Entertainment| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
Monster Jam 2011| https://www.vgchartz.com/game/44314/monster-jam-path-of-destruction/| 2010| Racing| Activision| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
Raiden IV| https://www.vgchartz.com/game/23983/raiden-iv/| 2008| Shooter| Moss| 0.10| 0.00| 0.01| 0.01| 0.12| Xbox 360
Phantasy Star Universe| https://www.vgchartz.com/game/5576/phantasy-star-universe/| 2006| Role-Playing| Sega| 0.09| 0.01| 0.00| 0.01| 0.12| Xbox 360
Self-Defense Training Camp| https://www.vgchartz.com/game/68666/self-defense-training-camp/| 2011| Sports| Ubisoft| 0.08| 0.03| 0.00| 0.01| 0.12| Xbox 360
2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe| https://www.vgchartz.com/game/76956/2-in-1-combo-pack-sonic-heroes-super-monkey-ball-deluxe/| 2013| Misc| Ubisoft| 0.09| 0.01| 0.00| 0.01| 0.12| Xbox 360
Blood Drive| https://www.vgchartz.com/game/47158/blood-drive/| 2010| Racing| Activision| 0.09| 0.01| 0.00| 0.01| 0.12| Xbox 360
The Price is Right Decades| https://www.vgchartz.com/game/64792/the-price-is-right-decades/| 2011| Misc| Ubisoft| 0.11| 0.00| 0.00| 0.01| 0.12| Xbox 360
Monster Madness: Battle for Suburbia| https://www.vgchartz.com/game/6615/monster-madness-battle-for-suburbia/| 2007| Shooter| SouthPeak Interactive| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Fantastic Four: Rise of the Silver Surfer| https://www.vgchartz.com/game/6614/fantastic-four-rise-of-the-silver-surfer/| 2007| Action| 2K Games| 0.10| 0.01| 0.00| 0.01| 0.11| Xbox 360
NFL Head Coach 09| https://www.vgchartz.com/game/21903/nfl-head-coach-09/| 2008| Sports| EA Sports| 0.11| 0.00| 0.00| 0.01| 0.11| Xbox 360
The King of Fighters XII| https://www.vgchartz.com/game/33463/the-king-of-fighters-xii/| 2009| Fighting| Ignition Entertainment| 0.09| 0.00| 0.01| 0.01| 0.11| Xbox 360
Warhammer: Battle March| https://www.vgchartz.com/game/18330/warhammer-battle-march/| 2008| Strategy| Namco Bandai| 0.09| 0.02| 0.00| 0.01| 0.11| Xbox 360
Ridge Racer Unbounded| https://www.vgchartz.com/game/50035/ridge-racer-unbounded/| 2012| Racing| Namco Bandai Games| 0.05| 0.05| 0.00| 0.01| 0.11| Xbox 360
Where the Wild Things Are| https://www.vgchartz.com/game/35199/where-the-wild-things-are/| 2009| Platform| Warner Bros. Interactive| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Truth or Lies| https://www.vgchartz.com/game/46302/truth-or-lies/| 2010| Misc| THQ| 0.07| 0.03| 0.00| 0.01| 0.11| Xbox 360
Nickelodeon Dance| https://www.vgchartz.com/game/57443/nickelodeon-dance/| 2011| Misc| 2K Play| 0.08| 0.02| 0.00| 0.01| 0.11| Xbox 360
Open Season| https://www.vgchartz.com/game/5559/open-season/| 2006| Platform| Ubisoft| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Space Chimps| https://www.vgchartz.com/game/23243/space-chimps/| 2008| Platform| Brash Entertainment| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
The Spiderwick Chronicles| https://www.vgchartz.com/game/15714/the-spiderwick-chronicles/| 2008| Adventure| Sierra Entertainment| 0.09| 0.01| 0.00| 0.01| 0.11| Xbox 360
Karaoke Revolution Presents American Idol Encore| https://www.vgchartz.com/game/16071/karaoke-revolution-presents-american-idol-encore/| 2008| Misc| Konami| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Michael Phelps: Push the Limit| https://www.vgchartz.com/game/50017/michael-phelps-push-the-limit/| 2011| Sports| 505 Games| 0.09| 0.01| 0.00| 0.01| 0.11| Xbox 360
Night at the Museum: Battle of the Smithsonian| https://www.vgchartz.com/game/33337/night-at-the-museum-battle-of-the-smithsonian/| 2009| Action| Majesco| 0.07| 0.03| 0.00| 0.01| 0.11| Xbox 360
Bodycount| https://www.vgchartz.com/game/43864/bodycount/| 2011| Shooter| Codemasters| 0.07| 0.03| 0.00| 0.01| 0.11| Xbox 360
Smash Court Tennis 3| https://www.vgchartz.com/game/25103/smash-court-tennis-3/| 2007| Sports| Namco Bandai| 0.08| 0.02| 0.00| 0.01| 0.11| Xbox 360
Hole in the Wall: Deluxe Edition| https://www.vgchartz.com/game/69827/hole-in-the-wall-deluxe-edition/| 2011| Misc| Ubisoft| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
NBA 2K18| https://www.vgchartz.com/game/174557/nba-2k18/| 2017| Sports| 2K Sports| 0.09| 0.00| 0.00| 0.01| 0.11| Xbox 360
Backyard NFL Football '10| https://www.vgchartz.com/game/39746/backyard-nfl-football-10/| 2009| Sports| Atari| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Pimp My Ride| https://www.vgchartz.com/game/5578/pimp-my-ride/| 2006| Racing| Activision| 0.10| 0.01| 0.00| 0.01| 0.11| Xbox 360
Hellboy: The Science of Evil| https://www.vgchartz.com/game/24226/hellboy-the-science-of-evil/| 2008| Action| Konami| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Planet 51| https://www.vgchartz.com/game/32208/planet-51/| 2009| Action| Sega| 0.07| 0.03| 0.00| 0.01| 0.11| Xbox 360
Cabela's North American Adventures| https://www.vgchartz.com/game/46714/cabelas-north-american-adventures/| 2010| Sports| Activision| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Penguins of Madagascar: Dr. Blowhole Returns| https://www.vgchartz.com/game/62653/the-penguins-of-madagascar-dr-blowhole-returns-again/| 2011| Action| THQ| 0.07| 0.03| 0.00| 0.01| 0.11| Xbox 360
Transformers: Devastation| https://www.vgchartz.com/game/85657/transformers-devastation/| 2015| Action| Activision| 0.08| 0.01| 0.00| 0.01| 0.11| Xbox 360
The Voice| https://www.vgchartz.com/game/85478/the-voice/| 2014| Music| Activision| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
Tetris Evolution| https://www.vgchartz.com/game/12536/tetris-evolution/| 2007| Puzzle| THQ| 0.08| 0.02| 0.00| 0.01| 0.11| Xbox 360
Rogue Warrior| https://www.vgchartz.com/game/14889/rogue-warrior/| 2009| Shooter| Bethesda Softworks| 0.09| 0.01| 0.00| 0.01| 0.11| Xbox 360
Pro Evolution Soccer 2017| https://www.vgchartz.com/game/126528/pro-evolution-soccer-2017/| 2016| Sports| Konami Digital Entertainment| 0.05| 0.05| 0.00| 0.01| 0.11| Xbox 360
FlatOut: Ultimate Carnage| https://www.vgchartz.com/game/7563/flatout-ultimate-carnage/| 2007| Racing| Empire Interactive| 0.07| 0.03| 0.00| 0.01| 0.11| Xbox 360
Alvin and the Chipmunks: Chipwrecked| https://www.vgchartz.com/game/52957/alvin-and-the-chipmunks-chipwrecked/| 2011| Misc| Majesco| 0.09| 0.01| 0.00| 0.01| 0.11| Xbox 360
Family Feud: 2012 Edition| https://www.vgchartz.com/game/63779/family-feud-2012-edition/| 2011| Misc| Ubisoft| 0.10| 0.00| 0.00| 0.01| 0.11| Xbox 360
NASCAR The Game: Inside Line| https://www.vgchartz.com/game/71838/nascar-the-game-inside-line/| 2012| Racing| Activision| 0.09| 0.00| 0.00| 0.01| 0.11| Xbox 360
Pac-Man and the Ghostly Adventures 2| https://www.vgchartz.com/game/81684/pac-man-and-the-ghostly-adventures-2/| 2014| Platform| Namco Bandai Games| 0.05| 0.04| 0.00| 0.01| 0.10| Xbox 360
The First Templar| https://www.vgchartz.com/game/47001/the-first-templar/| 2011| Adventure| Kalypso| 0.06| 0.04| 0.00| 0.01| 0.10| Xbox 360
Pro Evolution Soccer 2007| https://www.vgchartz.com/game/6113/winning-eleven-pro-evolution-soccer-2007/| 2006| Sports| Konami| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
NHL Legacy| https://www.vgchartz.com/game/85619/nhl-legacy-edition/| 2015| Sports| EA Sports| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Blades of Time| https://www.vgchartz.com/game/51892/blades-of-time/| 2012| Action| Konami Digital Entertainment| 0.07| 0.02| 0.00| 0.01| 0.10| Xbox 360
Universe at War: Earth Assault| https://www.vgchartz.com/game/18533/universe-at-war-earth-assault/| 2008| Strategy| Sega| 0.09| 0.01| 0.00| 0.01| 0.10| Xbox 360
Blitz: The League II| https://www.vgchartz.com/game/22525/blitz-the-league-ii/| 2008| Sports| Midway Games| 0.08| 0.01| 0.00| 0.01| 0.10| Xbox 360
Surfs Up| https://www.vgchartz.com/game/6137/surfs-up/| 2007| Sports| Ubisoft| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Cabela's Adventure Camp| https://www.vgchartz.com/game/67146/cabelas-adventure-camp/| 2011| Misc| Activision| 0.07| 0.02| 0.00| 0.01| 0.10| Xbox 360
Agarest Senki Zero: Dawn of War| https://www.vgchartz.com/game/45153/record-of-agarest-war-zero/| 2010| Strategy| Compile Heart| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Fallout 3 Game Add-On Pack: The Pitt and Operation Anchorage| https://www.vgchartz.com/game/35275/fallout-3-game-add-on-pack-the-pitt-and-operation-anchorage/| 2009| Role-Playing| Bethesda Softworks| 0.09| 0.01| 0.00| 0.01| 0.10| Xbox 360
NFL Tour| https://www.vgchartz.com/game/14772/nfl-tour/| 2008| Sports| EA Sports BIG| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Bullet Witch| https://www.vgchartz.com/game/2960/bullet-witch/| 2006| Shooter| Atari| 0.07| 0.01| 0.02| 0.01| 0.10| Xbox 360
Nail'd| https://www.vgchartz.com/game/44793/naild/| 2010| Racing| Deep Silver| 0.08| 0.02| 0.00| 0.01| 0.10| Xbox 360
Little League World Series Baseball 2010| https://www.vgchartz.com/game/45422/little-league-world-series-baseball-2010/| 2010| Sports| Activision| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Murdered: Soul Suspect| https://www.vgchartz.com/game/73241/murdered-soul-suspect/| 2014| Action-Adventure| Square Enix| 0.06| 0.03| 0.00| 0.01| 0.10| Xbox 360
NHL 2K6| https://www.vgchartz.com/game/5533/nhl-2k6/| 2005| Sports| 2K Sports| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
SpongeBob: HeroPants| https://www.vgchartz.com/game/85032/spongebob-heropants/| 2015| Action-Adventure| Activision| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Just Dance 2018| https://www.vgchartz.com/game/203198/just-dance-2018/| 2017| Music| Ubisoft| 0.06| 0.03| 0.00| 0.01| 0.10| Xbox 360
Ben 10 Galactic Racing| https://www.vgchartz.com/game/51936/ben-10-galactic-racing/| 2011| Racing| D3 Publisher| 0.07| 0.02| 0.00| 0.01| 0.10| Xbox 360
MySims SkyHeroes| https://www.vgchartz.com/game/45041/mysims-skyheroes/| 2010| Action| Electronic Arts| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
NeverDead| https://www.vgchartz.com/game/45749/neverdead/| 2012| Shooter| Konami| 0.06| 0.03| 0.00| 0.01| 0.10| Xbox 360
Who Wants to Be A Millionaire?| https://www.vgchartz.com/game/67134/who-wants-to-be-a-millionaire/| 2011| Misc| Ubisoft| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Fantasia: Music Evolved| https://www.vgchartz.com/game/73088/fantasia-music-evolved/| 2014| Music| Disney Interactive Studios| 0.08| 0.01| 0.00| 0.01| 0.10| Xbox 360
The Walking Dead: Season Two| https://www.vgchartz.com/game/77077/the-walking-dead-season-two/| 2014| Adventure| Telltale Games| 0.04| 0.05| 0.00| 0.01| 0.10| Xbox 360
Disney Sing It: High School Musical 3: Senior Year| https://www.vgchartz.com/game/32262/disney-sing-it-high-school-musical-3-senior-year/| 2009| Misc| Disney Interactive Studios| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Resident Evil: Revelations 2| https://www.vgchartz.com/game/84246/resident-evil-revelations-2/| 2015| Action| Capcom| 0.07| 0.02| 0.00| 0.01| 0.10| Xbox 360
Happy Feet Two - The Videogame| https://www.vgchartz.com/game/53152/happy-feet-two/| 2011| Adventure| Warner Bros. Interactive| 0.08| 0.01| 0.00| 0.01| 0.10| Xbox 360
CSI: Hard Evidence| https://www.vgchartz.com/game/7521/csi-hard-evidence/| 2007| Adventure| Ubisoft| 0.07| 0.02| 0.00| 0.01| 0.10| Xbox 360
Watchmen: The End is Nigh Part 1 & 2| https://www.vgchartz.com/game/35560/watchmen-the-end-is-nigh-part-1-amp-2/| 2009| Action| Warner Bros. Interactive| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Man vs. Wild| https://www.vgchartz.com/game/45859/man-vs-wild/| 2011| Adventure| Crave Entertainment| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Darkest of Days| https://www.vgchartz.com/game/35520/darkest-of-days/| 2009| Shooter| Phantom EFX| 0.09| 0.00| 0.00| 0.01| 0.10| Xbox 360
Rio| https://www.vgchartz.com/game/50250/rio/| 2011| Misc| THQ| 0.05| 0.03| 0.00| 0.01| 0.10| Xbox 360
Mindjack| https://www.vgchartz.com/game/45658/mindjack/| 2011| Shooter| Square Enix| 0.07| 0.02| 0.00| 0.01| 0.10| Xbox 360
Field & Stream: Total Outdoorsman Challenge| https://www.vgchartz.com/game/45420/field-amp-stream-total-outdoorsman-challenge/| 2010| Sports| 505 Games| 0.09| 0.00| 0.00| 0.01| 0.09| Xbox 360
Teenage Mutant Ninja Turtles: Mutants in Manhattan| https://www.vgchartz.com/game/86421/teenage-mutant-ninja-turtles-mutants-in-manhattan/| 2016| Action| Activision| 0.03| 0.06| 0.00| 0.01| 0.09| Xbox 360
Raven Squad: Operation Hidden Dagger| https://www.vgchartz.com/game/30582/raven-squad-operation-hidden-dagger/| 2009| Shooter| Evolved Games| 0.08| 0.01| 0.00| 0.01| 0.09| Xbox 360
Winter Stars| https://www.vgchartz.com/game/68618/winter-stars/| 2011| Sports| Deep Silver| 0.05| 0.04| 0.00| 0.01| 0.09| Xbox 360
Bladestorm: The Hundred Years War| https://www.vgchartz.com/game/12563/bladestorm-the-hundred-years-war/| 2007| Action| KOEI| 0.08| 0.01| 0.00| 0.01| 0.09| Xbox 360
Arcania: A Gothic Tale| https://www.vgchartz.com/game/35162/arcania-gothic-4/| 2010| Role-Playing| JoWood Productions| 0.04| 0.04| 0.01| 0.01| 0.09| Xbox 360
Backyard Sports: Sandlot Sluggers| https://www.vgchartz.com/game/43855/backyard-sports-sandlot-sluggers/| 2010| Sports| Atari| 0.09| 0.00| 0.00| 0.01| 0.09| Xbox 360
Jimmie Johnson's Anything With an Engine| https://www.vgchartz.com/game/57448/jimmie-johnsons-anything-with-an-engine/| 2011| Racing| Konami| 0.08| 0.00| 0.00| 0.01| 0.09| Xbox 360
MotoGP 14| https://www.vgchartz.com/game/82769/motogp-14/| 2014| Racing| Milestone S.r.l.| 0.05| 0.03| 0.00| 0.01| 0.09| Xbox 360
Castlevania: Lords of Shadow 2| https://www.vgchartz.com/game/71329/castlevania-lords-of-shadow-2/| 2014| Action-Adventure| Konami Digital Entertainment| 0.02| 0.06| 0.00| 0.01| 0.09| Xbox 360
Raiden Fighters Aces| https://www.vgchartz.com/game/31929/raiden-fighters-aces/| 2008| Shooter| Valcon Games| 0.06| 0.03| 0.00| 0.01| 0.09| Xbox 360
Bass Pro Shops: The Hunt| https://www.vgchartz.com/game/44100/bass-pro-shops-the-hunt/| 2010| Sports| Griffin International| 0.08| 0.00| 0.00| 0.01| 0.09| Xbox 360
Persona 4: The Ultimax Ultra Suplex Hold| https://www.vgchartz.com/game/79136/persona-4-arena-ultimax/| 2014| Fighting| Atlus| 0.07| 0.01| 0.00| 0.01| 0.09| Xbox 360
JASF: Jane's Advanced Strike Fighters| https://www.vgchartz.com/game/64796/jasf-janes-advanced-strike-fighters/| 2011| Simulation| Unknown| 0.06| 0.02| 0.00| 0.01| 0.09| Xbox 360
